"November 23, 2016 at 08:41AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"November 24, 2016 at 08:41AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"November 25, 2016 at 08:32AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"November 28, 2016 at 08:49AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"November 29, 2016 at 08:50AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"November 30, 2016 at 08:50AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"December 01, 2016 at 09:01AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"December 02, 2016 at 08:43AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"December 05, 2016 at 08:42AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"December 06, 2016 at 08:42AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"December 07, 2016 at 08:44AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"December 08, 2016 at 09:03AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"December 09, 2016 at 08:44AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"December 12, 2016 at 08:55AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"December 13, 2016 at 08:57AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"December 14, 2016 at 08:40AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"December 15, 2016 at 08:56AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"December 16, 2016 at 08:40AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"December 19, 2016 at 08:29AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"December 22, 2016 at 09:11AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"December 29, 2016 at 09:17AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"January 04, 2017 at 08:36AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"January 05, 2017 at 09:03AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"January 06, 2017 at 08:46AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"January 09, 2017 at 09:32AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,roadworks started
"January 10, 2017 at 08:56AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"January 11, 2017 at 07:59AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"January 12, 2017 at 08:18AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"January 13, 2017 at 08:22AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"January 16, 2017 at 08:31AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"January 18, 2017 at 08:42AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"January 19, 2017 at 08:30AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"January 20, 2017 at 08:28AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"January 23, 2017 at 08:46AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"January 24, 2017 at 08:33AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"January 25, 2017 at 08:51AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"January 26, 2017 at 08:33AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"January 27, 2017 at 08:31AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"January 30, 2017 at 08:14AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"January 31, 2017 at 09:17AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"February 01, 2017 at 08:56AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"February 02, 2017 at 09:28AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"February 03, 2017 at 09:08AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"February 06, 2017 at 09:13AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"February 07, 2017 at 09:56AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"February 08, 2017 at 09:14AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"February 09, 2017 at 09:07AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"February 10, 2017 at 09:10AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"February 20, 2017 at 09:17AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"February 21, 2017 at 09:22AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"February 22, 2017 at 09:11AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"February 23, 2017 at 08:52AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"February 24, 2017 at 09:05AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"February 27, 2017 at 09:16AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"February 28, 2017 at 09:04AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"March 13, 2017 at 09:11AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"March 14, 2017 at 09:11AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"March 15, 2017 at 09:09AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"March 15, 2017 at 04:15PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"March 16, 2017 at 09:11AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"March 17, 2017 at 09:10AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"March 20, 2017 at 09:15AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"March 20, 2017 at 02:14PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"March 21, 2017 at 09:15AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"March 21, 2017 at 12:03PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"March 22, 2017 at 09:03AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"March 23, 2017 at 10:09AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"March 24, 2017 at 09:14AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"March 28, 2017 at 09:38AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"March 28, 2017 at 02:15PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"March 29, 2017 at 09:04AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"March 30, 2017 at 09:34AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"March 31, 2017 at 09:21AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"April 03, 2017 at 09:16AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"April 04, 2017 at 09:13AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"April 05, 2017 at 09:09AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"April 06, 2017 at 09:13AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"April 07, 2017 at 09:08AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"April 07, 2017 at 12:37PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"April 10, 2017 at 09:10AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"April 11, 2017 at 09:01AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"April 12, 2017 at 09:17AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"April 13, 2017 at 09:06AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"April 18, 2017 at 09:21AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"April 19, 2017 at 08:19AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"April 20, 2017 at 08:20AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"April 20, 2017 at 11:37AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"April 20, 2017 at 01:08PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"April 21, 2017 at 09:25AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"April 21, 2017 at 11:15AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"April 24, 2017 at 09:13AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"April 25, 2017 at 09:16AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"April 26, 2017 at 09:08AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"April 27, 2017 at 09:17AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"April 28, 2017 at 09:10AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"May 02, 2017 at 09:07AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"May 02, 2017 at 01:04PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"May 03, 2017 at 09:13AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"May 03, 2017 at 01:25PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"May 04, 2017 at 09:09AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"May 05, 2017 at 09:09AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"May 08, 2017 at 09:12AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"May 09, 2017 at 09:23AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"May 10, 2017 at 09:19AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"May 11, 2017 at 09:16AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"May 12, 2017 at 09:12AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"May 12, 2017 at 01:30PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"May 15, 2017 at 09:19AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"May 16, 2017 at 09:08AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"May 16, 2017 at 01:28PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"May 17, 2017 at 09:03AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"May 17, 2017 at 01:13PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"May 18, 2017 at 09:07AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"May 19, 2017 at 09:12AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"May 22, 2017 at 09:25AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"May 23, 2017 at 09:07AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"May 24, 2017 at 09:13AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"May 25, 2017 at 09:09AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"May 26, 2017 at 09:19AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"May 30, 2017 at 09:20AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"May 31, 2017 at 09:18AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"May 31, 2017 at 02:06PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"June 01, 2017 at 09:16AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"June 02, 2017 at 09:18AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"June 05, 2017 at 09:35AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"June 06, 2017 at 09:03AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"June 07, 2017 at 09:07AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"June 07, 2017 at 05:05PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"June 08, 2017 at 09:15AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"June 09, 2017 at 09:29AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"June 09, 2017 at 01:55PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"June 12, 2017 at 09:16AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"June 13, 2017 at 09:02AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"June 14, 2017 at 09:19AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"June 15, 2017 at 09:34AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"June 16, 2017 at 09:12AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"June 16, 2017 at 12:53PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"June 19, 2017 at 08:04AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"June 20, 2017 at 09:17AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"June 20, 2017 at 01:04PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"June 21, 2017 at 09:20AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"June 21, 2017 at 01:16PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"June 22, 2017 at 09:11AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"June 23, 2017 at 09:20AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"June 26, 2017 at 09:06AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"June 27, 2017 at 08:03AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"June 28, 2017 at 09:20AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"June 28, 2017 at 12:51PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"June 29, 2017 at 09:22AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"June 29, 2017 at 05:33PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"June 30, 2017 at 09:12AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"July 03, 2017 at 09:26AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"July 03, 2017 at 01:11PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"July 04, 2017 at 09:16AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"July 05, 2017 at 09:13AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"July 05, 2017 at 02:42PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"July 06, 2017 at 09:10AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"July 06, 2017 at 11:47AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"July 06, 2017 at 03:18PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"July 07, 2017 at 09:14AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"July 07, 2017 at 03:33PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"July 10, 2017 at 09:23AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"July 10, 2017 at 01:09PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"July 11, 2017 at 09:20AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"July 12, 2017 at 09:10AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"July 12, 2017 at 12:28PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"July 12, 2017 at 12:38PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"July 13, 2017 at 09:12AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"July 14, 2017 at 09:13AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"July 17, 2017 at 09:15AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"July 18, 2017 at 09:09AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"July 19, 2017 at 09:19AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"July 20, 2017 at 09:15AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"July 20, 2017 at 02:59PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"July 21, 2017 at 09:17AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"July 24, 2017 at 09:20AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"July 25, 2017 at 09:14AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"July 26, 2017 at 09:26AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"July 27, 2017 at 09:13AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"July 28, 2017 at 09:17AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"July 31, 2017 at 09:28AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"August 01, 2017 at 09:15AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"August 01, 2017 at 01:23PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"August 02, 2017 at 09:07AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"August 03, 2017 at 09:11AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"August 04, 2017 at 09:09AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"August 07, 2017 at 09:19AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"August 08, 2017 at 09:11AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"August 10, 2017 at 09:18AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"August 11, 2017 at 09:35AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"August 14, 2017 at 09:13AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"August 15, 2017 at 09:17AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,
"August 15, 2017 at 12:19PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689869&z=17",,,,,