"August 16, 2017 at 09:31AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"August 17, 2017 at 09:16AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"August 17, 2017 at 12:28PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"August 18, 2017 at 09:18AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"September 04, 2017 at 09:21AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"September 05, 2017 at 09:19AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"September 06, 2017 at 09:08AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"September 07, 2017 at 09:19AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"September 08, 2017 at 09:17AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"September 11, 2017 at 09:14AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"September 12, 2017 at 09:11AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"September 12, 2017 at 12:20PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"September 13, 2017 at 09:22AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"September 14, 2017 at 09:26AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"September 15, 2017 at 09:31AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"September 18, 2017 at 09:19AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"September 19, 2017 at 09:14AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"September 20, 2017 at 09:17AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"September 21, 2017 at 09:15AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"September 21, 2017 at 12:58PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"September 22, 2017 at 09:18AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"September 22, 2017 at 12:44PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"September 22, 2017 at 12:51PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"September 26, 2017 at 09:19AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"September 27, 2017 at 09:18AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"September 28, 2017 at 09:17AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"September 29, 2017 at 09:11AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"September 29, 2017 at 01:28PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"October 02, 2017 at 09:21AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"October 02, 2017 at 12:48PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"October 02, 2017 at 12:52PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"October 05, 2017 at 09:22AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"October 06, 2017 at 09:24AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"October 09, 2017 at 09:23AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"October 11, 2017 at 09:21AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"October 12, 2017 at 09:16AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"October 13, 2017 at 12:36PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"October 16, 2017 at 09:22AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"October 16, 2017 at 01:18PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"October 16, 2017 at 01:24PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"October 17, 2017 at 09:28AM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"
"October 17, 2017 at 12:40PM",,"https://maps.google.com/?q=50.4137910801973,-4.13057565689866&z=17"