"August 16, 2017 at 09:20AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"August 16, 2017 at 09:26AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"August 17, 2017 at 09:05AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"August 18, 2017 at 09:10AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"September 04, 2017 at 09:11AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"September 05, 2017 at 09:07AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"September 06, 2017 at 09:00AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"September 07, 2017 at 09:12AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"September 08, 2017 at 09:10AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"September 11, 2017 at 09:04AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"September 11, 2017 at 09:09AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"September 12, 2017 at 09:06AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"September 13, 2017 at 09:12AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"September 13, 2017 at 09:17AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"September 14, 2017 at 09:16AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"September 15, 2017 at 09:26AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"September 18, 2017 at 09:15AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"September 19, 2017 at 09:10AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"September 20, 2017 at 09:04AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"September 21, 2017 at 09:05AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"September 21, 2017 at 09:08AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"September 22, 2017 at 09:08AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"September 22, 2017 at 09:13AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"September 26, 2017 at 09:07AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"September 27, 2017 at 09:04AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"September 27, 2017 at 09:13AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"September 28, 2017 at 09:04AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"September 29, 2017 at 09:07AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"October 02, 2017 at 09:12AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"October 02, 2017 at 09:16AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"October 05, 2017 at 09:13AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"October 05, 2017 at 09:18AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"October 06, 2017 at 09:14AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"October 09, 2017 at 09:12AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"October 09, 2017 at 09:17AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"October 09, 2017 at 05:38PM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"October 10, 2017 at 09:28AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"October 10, 2017 at 09:34AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"October 11, 2017 at 09:11AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"October 11, 2017 at 09:17AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"October 12, 2017 at 09:02AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"October 12, 2017 at 09:10AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"October 13, 2017 at 12:26PM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"October 13, 2017 at 12:31PM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"October 16, 2017 at 09:13AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"October 16, 2017 at 09:17AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"
"October 17, 2017 at 09:14AM",,"https://maps.google.com/?q=50.4186552979022,-4.11884869999989&z=14"